DE LA JEUNESSE, IVERTISSEMENT avaphede Gomedie cemde Mulique.	DE LA JEUNESSE, IVERTISEMENT avaphede Gomédie cemde Mulique.
Repreſenté devant Sa Majeſté à Verſailles le Janvier 1686.	Représenté devant Sa Majesté à Versailles le Janvier 1686.
A PARIS, Par CHRISTOPHE BALLARD, ſeul Imprimeur du Roy pour la Muſique, ruë S.	À PARIS, Par CHRISTOPHE BALLARD, seul Imprimeur du Roi pour la Musique, rue S.
Jean de Beauvais, au Mont Parnaſſe.	Jean de Beauvais, au Mont Parnasse.
M.	M.
DC.	DC.
LXXXVI.	LXXXVI.
Avec Privilege de Sa Majeſté.	Avec Privilège de Sa Majesté.
E   ?	E ?
M a 21 P DE 27 LA JEUNESSE, A	M à 21 P DE 27 LA JEUNESSE, A
PROLOGVE.	PROLOGUE.
Le Theatre repreſente le Palais de Verſailles, Quatre Bergers qui chantent ſeparément.	Le Théâtre représente le Palais de Versailles, Quatre Bergers qui chantent separément.
Monſieur de Roye.	Monsieur de Roye.
Meſſieurs Dufour, Cebret & MattauMERCURE, Monſieur Jonquet.	Messieurs Dufour, Cébret et MattauMERCURE, Monsieur Jonquet.
Neuf Bergers qui chantent dans les Chœurs aux deux coſtez du Theatre.	Neuf Bergers qui chantent dans les Chœurs aux deux côtés du Théâtre.
Meſſieurs Guillegaut, le Maire, le Roy, Miracle, Frizon, Godoneſche, Lafilard, Broſſard & Lombard.	Messieurs Guillegaut, le Maire, le Roi, Miracle, Frison, Godonesche, Lafilard, Brossard et Lombard.
Vingt-huit autres Bergers qui chantent dans les Chœurs ſur deux Balcons.	Vingt-huit autres Bergers qui chantent dans les Chœurs sur deux Balcons.
Meſſieurs Gaye pere & fils, Clediere, Gingan, Moreau, Arnoul, Fernon, Puvigny, Tiphaine, Bernard, Antonio, Favalis, Thomaſſeau, Joſeph, Pietro, Aubert, Thomier, du Fay, Philippe, Bury, Beuclois, Deſplang, d’Ache, Valency, Antequille, Langlois, Marcandier & Fontaine.	Messieurs Gaie père et fils, Clédière, Gingan, Moreau, Arnoul, Fernon, Puvigni, Tiphaine, Bernard, Antonio, Favalis, Thomasseau, Joseph, Pietro, Aubert, Thomier, du Fais, Philippe, Bury, Beuclais, Desplang, d'Ache, Valency, Antequille, Langlois, Marcandier et Fontaine.
PALE’S.	PALÉT.
Ccourez, que chacun s’avance, AAVeneZ,Bergers, admirer en ces lieux Du HEROIS le plus glorieux La pompelſe, Magnificence.	Ccourez, que chacun s'avance, AAVensez,Bergers, admirer en ces lieux Du HÉROIS le plus glorieux La pompelse, Magnificence.
Chœur de Bergers.	Chœur de Bergers.
Quel éclat ébloüit nos yeux!	Quel éclat éblouit nos yeux!
Quel air reſpirons-nous, ſommes-nous dans les Cieux!	Quel air respirons-nous, sommes-nous dans les Cieux!
Sept Bergers qui dancent.	Sept Bergers qui dancent.
Monſieur le Marquis de Moï.	Monsieur le Marquis de Moï.
Monſieur le Marquis de Villequier, Monſieur le Prince de Rohan, Monſieur le Prince d’Enrichemont, Monſieur le Chevalier.	Monsieur le Marquis de Villequier, Monsieur le Prince de Rohan, Monsieur le Prince d'Enrichemont, Monsieur le Chevalier.
de Sully, Monſieur le Chevalier de Murcé, Monſieür le Cheyalier, de Saucourt.	de Sully, Monsieur le Chevalier de Murcé, Monsieur le Cheyalier, de Saucourt.
PREMIER BERGER.	PREMIER BERGER.
Dans la tranquilité profonde Que donne à ces Climats le plus grand Roy du monde, Vivons heureux, Suivons les Plaiſirs & les Jeux.	Dans la tranquillité profonde Que donne à ces Climats le plus grand Roi du monde, Vivons heureux, Suivons les Plaisirs et les Jeux.
Une troupe de Bergeres vient pour prendre part au bonheur que les Bergers ſe propoſent.	Une troupe de Bergères vient pour prendre part au bonheur que les Bergers se proposent.
Six Bergeres qui dancent.	Six Bergères qui dancent.
Madame la Marquiſe de Moï, Madame de Leuveſtain, Mademoiſelle d’Uſez, Mademoiſelle de Pienne, Mademoiſelle d’Eſtrées, & Madame la Marquiſe de Lafâre.	Madame la Marquise de Moï, Madame de Leuvestain, Mademoiselle d'Usez, Mademoiselle de Pienne, Mademoiselle d'Estrées, et Madame la Marquise de Lafâre.
PREMIERE & SECONDE BERGERE.	PREMIÈRE et SECONDE BERGÈRE.
La feſte nouvelle Que vous preparez, icy, Ne peut eſtre belle Si nous n’en ſommes auſſi.	La fête nouvelle Que vous préparez, ici, Ne peut -être belle Si nous n'en sommes aussi.
Chœur de Bergeres.	Chœur de Bergères.
Sans nous les plaiſirs ſont-ils doux?	Sans nous les plaisirs sont-ils doux?
Oamoquu puri-vous Si nous n’eſtions par avec vous?	Oamoquu puri-vous Si nous n'étions par avec vous?
Bergers uniſſons-nous.	Bergers unissons-nous.
PREMIERE & SECONDE BERGERE.	PREMIÈRE et SECONDE BERGÈRE.
La feſte nouvelle  Que vous preparez icy, Ne peut estre belle Si nous n’en ſommes auſſi.	La fête nouvelle Que vous préparez ici, Ne peut être belle Si nous n'en sommes aussi.
Chœur de Bergeres.	Chœur de Bergères.
Que nos voix s’uniſſent, Chantons les douceurs de la Paix;	Que nos voix s'unissent, Chantons les douceurs de la Paix;
Et qu’à jamais Ces lieux retentiſſent De ſes nouveaux bien-faits.	Et qu'à jamais Ces lieux retentissent De ses nouveaux bienfaits.
Chœur de Bergeres.	Chœur de Bergères.
La feſte nouvelle, EG.	La fête nouvelle, ÉG.
TROISIESME BERGERE.	TROISIÈME BERGÈRE.
Vivons heureux ſous cét Empire, Tout flatte nos vœux, Pour nous tout conſpire, C’eſt le plaiſir qui nous inſpire.	Vivons heureux sous cet Empire, Tout flatte nos vœux, Pour nous tout conspire, C'est le plaisir qui nous inspire.
Vivons heureux, Suivons les Plaiſirs & les Jeux.	Vivons heureux, Suivons les Plaisirs et les Jeux.
Chœurs de Bergers & de Bergeres.	Chœurs de Bergers et de Bergères.
Vivons heureux, Suivons les Plaiſirs & les Jeux.	Vivons heureux, Suivons les Plaisirs et les Jeux.
SECOND BERGER.	SECOND BERGER.
Rien ne trouble icy noſtre vie.	Rien ne trouble ici notre vie.
Tout rit dans ce charmant ſéjour, Vivons ſans crainte & ſans envie, Heureux!	Tout rit dans ce charmant séjour, Vivons sans crainte et sans envie, Heureux!
ſi nous pouvons y vivre ſans amour.	si nous pouvons y vivre sans amour.
PREMIER ET SECOND BERGER.	PREMIER ET SECOND BERGER.
Quand tout eſt calme ſur la terre, Que tous les cœurs le ſoient dans cette heureuſe Cour, Un HEROS nous deffend des fureurs de la guerre, Deffendons-nous des charmes de l’Amour.	Quand tout est calme sur la terre, Que tous les cœurs le soient dans cette heureuse Cour, Un HÉROS nous défend des fureurs de la guerre, Défendons-nous des charmes de l'Amour.
Chœur de Bergers.	Chœur de Bergers.
Un HEROS nous deffend des fureurs de la guerre, Deffendons-nous des charmes de l’Amour.	Un HÉROS nous défend des fureurs de la guerre, Défendons-nous des charmes de l'Amour.
TROISIESME BERGER.	TROISIÈME BERGER.
Un inſenſible Jouit toûjours D’un ſort paiſible;	Un insensible Jouit toujours D'un sort paisible;
Eſt-il poſſible Qu’un cœur ſenſible Ait de beaux jours?	Est-il possible Qu'un cœur sensible Ait de beaux jours?
Les ſoins, les larmes, Et les allarmes, Voilà les charmes Qu’ont les amours.	Les soins, les larmes, Et les alarmes, Voilà les charmes Qu'ont les amours.
3 JE Jouit toüjours D’un ſort paiſible;	3 JOUIT Tenez toujours D'un sort paisible;
Eſt-il poſſible Qu’un cœur ſenſible Ait de beaux jours.	Est-il possible Qu'un cœur sensible Ait de beaux jours.
* TROISIESME BERGERE.	* TROISIÈME BERGÈRE.
Les amours ſont-ils ſi terribles?	Les amours sont-ils si terribles?
Ne craignez point d’eſtre ſenſibles, FTo ſoimcis qque vomocens deſirs, Vous trouvereZ de vrais plaiſirs.	Ne craignez point d'être sensibles, FTo soimis qque vomocents désirs, Vous trouverez de vrais plaisirs.
Chœur de Bergeres.	Chœur de Bergères.
Ne formez que d’innocens deſirs, Vous trouverez de vrais plaiſirs.	Ne formez que d'innocents désirs, Vous trouverez de vrais plaisirs.
QUATRIESME BERGERE.	QUATRIÈME BERGÈRE.
Aidun Doigor oſp uuvouroux, Il n’a point fait d’efforts pour s’en deffendre, Trouve-t’il ſon ſort mal-heureux?	Aidun Doigor osp uvourroux, Il n'a point fait d'efforts pour s'en défendre, Trouve-t-il son sort malheureux?
Se repent-il d’avoir eù le cœur tendre?	Se repent-il d'avoir éù le cœur tendre?
DIIERCADORID DENGER.	DIIERCADORID DENGER.
J’oſay vous parler de mes feux, Vous avez bien voulu m’entendre, Quel bien plus doux puis-je pretendre?	J'osai vous parler de mes feux, Vous avez bien voulu m'entendre, Quel bien plus doux puis-je prétendre?
Je ſuis au comble de mes vœux.	Je suis au comble de mes vœux.
Tous deux enſemble.	Tous deux ensemble.
Les jeunes cœurs ſont faits pour la tendreſſe.	Les jeunes cœurs sont faits pour la tendresse.
Pour deux jeunes Amants que l’Amour a d’attraits!	Pour deux jeunes Amants que l'Amour a d'attraits!
Aimons-nous ſans ceſſe, Et nos plaiſirs ne ceſſeront jamais.	Aimons-nous sans cesse, Et nos plaisirs ne cesseront jamais.
Mercure vient avertir les Bergers & les Bergeres de l’arrivée de là ,culiene ce des Gruces.	Mercure vient avertir les Bergers et les Bergères de l'arrivée de là ,culiene ce des Gruces.
MERCURE.	MERCURE.
MERCURE.	MERCURE.
Redoublez vos chants d’allegreſſe, Les plus grandes Divinitez, Les Graces, l’aimable Jeuneſſe Viennent dans ces lieux enchantez;	Redoublez vos chants d'allégresse, Les plus grandes Divinités, Les Grâces, l'aimable Jeunesse Viennent dans ces lieux enchantez;
Qu’à leur plaire chacun s’empreſſe, Redoublez vos chants d’allegreſſe, AdmireZ leurs Beautez.	Qu'à leur plaire chacun s'empresse, Redoublez vos chants d'allégresse, Admirez leurs Beautés.
Les Chœurs de Bergers & de Bergeres repetent	Les Chœurs de Bergers et de Bergères répètent
le Recit de Mercure.	le Recit de Mercure.
Redoublons nos chants d’allegreſſe, Les plus grandes.	Redoublons nos chants d'allégresse, Les plus grandes.
Divinitez, Les Graces, l’aimable Jeuneſſe Viennent dans ces lieux enchantez;	Divinitez, Les Grâces, l'aimable Jeunesse Viennent dans ces lieux enchantez;
Qu à leur plaire chacun s’empreſſe, Redoublons nos chants d’allegreſſe, Admirons leurs Beautez.	Qu' à leur plaire chacun s'empresse, Redoublons nos chants d'allégresse, Admirons leurs Beautés.
LA JEVNESSE.	LA JEUNESSE.
MADAME LA DUCHESSE DE BOURBON.	MADAME LA DUCHESSE DE BOURBON.
Les Graces & la Suite de la Jeuneſſe.	Les Grâces et la Suite de la Jeunesse.
Mademoiſelle de Chaſteauneuf.	Mademoiselle de Châteauneuf.
